trade_date,index_code,index_name_cn,open,high,low,close,change,change_pct,trading_volume,trading_value
20150817,930955,红利低波100,9260.61,9447.19,9220.22,9447.19,,1.87,4497.13,543.44
20150818,930955,红利低波100,9436.05,9450.1,8771.18,8778.77,,-7.08,5698.73,643.91
20150819,930955,红利低波100,8568.35,9005.22,8408.56,8978.98,,2.28,4858.51,506.5
20150820,930955,红利低波100,8896.95,8994.72,8720.95,8720.95,,-2.87,3783.38,401.95
20150821,930955,红利低波100,8574.23,8659.89,8285.54,8294.88,,-4.89,4062.0,402.06
20150824,930955,红利低波100,7982.25,7982.25,7566.47,7577.39,,-8.65,5483.69,484.88
20150825,930955,红利低波100,7097.42,7430.31,7013.99,7040.44,,-7.09,5469.46,485.54
20150826,930955,红利低波100,7122.64,7413.32,6958.76,7109.39,,0.98,5443.74,470.69
20150827,930955,红利低波100,7242.58,7493.18,7181.46,7493.18,,5.4,4632.69,411.78
20150828,930955,红利低波100,7601.49,7874.57,7570.95,7852.9,,4.8,4843.83,470.07
20150831,930955,红利低波100,7767.83,7767.83,7582.93,7702.26,,-1.92,3799.58,366.56
20150901,930955,红利低波100,7634.8,7634.8,7395.54,7514.2,,-2.44,6122.24,491.77
20150902,930955,红利低波100,7226.09,7574.57,7226.09,7556.45,,0.56,6951.17,556.13
20150907,930955,红利低波100,7565.75,7718.49,7418.92,7427.28,,-1.71,4022.15,356.42
20150908,930955,红利低波100,7394.3,7678.28,7333.78,7678.28,,3.38,3124.6,286.28
20150909,930955,红利低波100,7697.15,7868.79,7697.15,7823.46,,1.89,4094.63,387.05
20150910,930955,红利低波100,7699.95,7790.6,7699.61,7700.27,,-1.58,2573.69,253.23
20150911,930955,红利低波100,7694.72,7754.08,7636.34,7740.89,,0.53,2086.45,228.36
20150914,930955,红利低波100,7769.02,7769.02,7419.96,7508.89,,-3.0,5608.52,552.93
20150915,930955,红利低波100,7374.25,7448.98,7237.6,7278.19,,-3.07,4395.87,388.18
20150916,930955,红利低波100,7285.17,7705.95,7267.64,7634.27,,4.89,3901.03,355.89
20150917,930955,红利低波100,7578.45,7682.17,7454.95,7454.95,,-2.35,3585.39,342.13
20150918,930955,红利低波100,7494.6,7516.76,7429.0,7470.23,,0.21,2392.78,219.43
20150921,930955,红利低波100,7406.49,7581.71,7406.49,7581.71,,1.49,3162.68,283.96
20150922,930955,红利低波100,7593.35,7668.52,7593.35,7637.93,,0.74,3157.36,300.05
20150923,930955,红利低波100,7537.36,7579.6,7473.65,7495.12,,-1.87,2739.32,256.17
20150924,930955,红利低波100,7516.03,7561.53,7496.68,7553.45,,0.78,2373.77,222.08
20150925,930955,红利低波100,7539.62,7570.76,7391.18,7445.83,,-1.43,3041.59,276.78
20150928,930955,红利低波100,7432.46,7491.04,7387.96,7490.39,,0.6,1901.13,177.49
20150929,930955,红利低波100,7392.99,7422.93,7337.83,7364.19,,-1.69,2294.9,214.75
20150930,930955,红利低波100,7410.88,7441.97,7382.15,7405.11,,0.56,2101.42,223.21
20151008,930955,红利低波100,7664.21,7696.3,7627.6,7642.3,,3.2,3365.42,359.54
20151009,930955,红利低波100,7652.8,7728.59,7643.95,7720.4,,1.02,2963.56,279.55
20151012,930955,红利低波100,7743.02,8003.84,7743.02,7955.97,,3.05,5063.74,505.6
20151013,930955,红利低波100,7898.32,7967.03,7891.06,7967.03,,0.14,3342.74,332.69
20151014,930955,红利低波100,7908.76,7944.51,7846.99,7846.99,,-1.51,2951.47,291.52
20151015,930955,红利低波100,7825.25,8001.74,7825.25,8001.74,,1.97,3477.8,336.99
20151016,930955,红利低波100,8039.34,8079.86,7980.37,8079.86,,0.98,4393.78,426.14
20151019,930955,红利低波100,8096.37,8123.39,8030.31,8073.85,,-0.07,4223.61,415.77
20151020,930955,红利低波100,8060.64,8125.18,8022.43,8125.18,,0.64,3550.67,346.72
20151021,930955,红利低波100,8121.15,8132.62,7805.21,7860.78,,-3.25,6994.04,604.01
20151022,930955,红利低波100,7818.95,7971.73,7816.55,7971.73,,1.41,4067.11,368.78
20151023,930955,红利低波100,7984.89,8127.11,7984.89,8118.84,,1.85,3983.69,409.62
20151026,930955,红利低波100,8188.74,8190.87,8090.74,8139.84,,0.26,4082.52,428.36
20151027,930955,红利低波100,8096.34,8122.44,7962.3,8121.76,,-0.22,3210.04,328.64
20151028,930955,红利低波100,8102.97,8142.05,8029.58,8029.58,,-1.14,3287.54,332.04
20151029,930955,红利低波100,8060.03,8123.78,8029.65,8088.34,,0.73,2729.33,274.36
20151030,930955,红利低波100,8079.34,8142.27,8026.84,8071.42,,-0.21,2986.37,302.79
20151102,930955,红利低波100,7988.98,8105.2,7977.01,7977.01,,-1.17,2866.0,305.98
20151103,930955,红利低波100,7993.57,8028.33,7945.37,7967.6,,-0.12,2437.79,256.53
20151104,930955,红利低波100,7981.93,8275.33,7981.93,8275.33,,3.86,4880.93,496.36
20151105,930955,红利低波100,8256.65,8473.77,8256.65,8372.0,,1.17,9021.79,890.4
20151106,930955,红利低波100,8375.44,8494.35,8375.44,8491.41,,1.43,5695.91,574.32
20151109,930955,红利低波100,8504.72,8687.34,8504.72,8636.29,,1.71,9394.25,904.03
20151110,930955,红利低波100,8571.49,8636.27,8548.99,8598.58,,-0.44,6189.08,623.14
20151111,930955,红利低波100,8590.09,8609.14,8545.02,8608.34,,0.11,4714.65,488.88
20151112,930955,红利低波100,8619.38,8619.38,8498.27,8549.0,,-0.69,4206.22,451.4
20151113,930955,红利低波100,8479.31,8524.55,8424.96,8436.52,,-1.32,3880.22,424.22
20151116,930955,红利低波100,8320.49,8518.55,8320.49,8518.55,,0.97,3618.86,390.64
20151117,930955,红利低波100,8570.39,8649.48,8511.37,8518.5,,0.0,5149.49,562.87
20151118,930955,红利低波100,8522.44,8552.39,8453.37,8463.37,,-0.65,4416.26,447.08
20151119,930955,红利低波100,8479.68,8576.47,8459.14,8576.47,,1.34,3619.81,374.04
20151120,930955,红利低波100,8578.49,8609.01,8557.32,8598.71,,0.26,4357.31,459.52
20151123,930955,红利低波100,8589.3,8648.35,8537.42,8554.47,,-0.52,3910.14,421.99
20151124,930955,红利低波100,8538.21,8575.55,8474.82,8575.55,,0.25,3536.44,372.29
20151125,930955,红利低波100,8571.72,8653.44,8562.45,8653.44,,0.91,3812.94,439.89
20151126,930955,红利低波100,8674.45,8732.07,8649.15,8658.22,,0.06,3976.98,465.04
20151127,930955,红利低波100,8613.54,8630.62,8190.95,8232.58,,-4.92,4821.64,529.28
20151130,930955,红利低波100,8237.02,8306.6,8034.02,8306.6,,0.9,4819.45,488.51
20151201,930955,红利低波100,8301.26,8391.79,8253.49,8361.27,,0.66,3919.68,437.59
20151202,930955,红利低波100,8342.73,8600.79,8332.31,8600.79,,2.87,7783.28,841.07
20151203,930955,红利低波100,8583.0,8715.23,8568.79,8715.23,,1.33,8319.94,776.22
20151204,930955,红利低波100,8650.08,8664.59,8577.9,8595.66,,-1.37,4886.54,514.28
20151207,930955,红利低波100,8602.95,8647.94,8575.88,8631.17,,0.41,3251.38,381.47
20151208,930955,红利低波100,8579.1,8579.1,8418.88,8420.57,,-2.44,3452.92,390.25
20151209,930955,红利低波100,8396.31,8490.05,8396.31,8458.19,,0.45,3006.03,371.12
20151210,930955,红利低波100,8456.52,8519.32,8425.95,8433.8,,-0.29,3055.85,368.95
20151211,930955,红利低波100,8403.31,8412.07,8351.51,8393.82,,-0.47,2891.12,330.17
20151214,930955,红利低波100,8326.42,8568.2,8326.42,8568.2,,2.08,3723.12,385.63
20151215,930955,红利低波100,8556.67,8592.9,8522.74,8547.7,,-0.24,2810.05,323.56
20151216,930955,红利低波100,8573.82,8599.27,8533.89,8555.52,,0.09,2604.67,291.18
20151217,930955,红利低波100,8600.82,8698.25,8600.82,8698.25,,1.67,3845.11,452.43
20151218,930955,红利低波100,8687.82,8776.28,8687.82,8718.44,,0.23,4965.06,548.57
20151221,930955,红利低波100,8697.73,9002.34,8697.73,8982.74,,3.03,6738.36,782.97
20151222,930955,红利低波100,8986.71,9005.88,8923.56,8991.41,,0.1,4447.79,546.25
20151223,930955,红利低波100,8993.74,9057.54,8964.55,8976.94,,-0.16,5227.78,590.16
20151224,930955,红利低波100,8977.54,8977.54,8846.67,8930.43,,-0.52,3869.22,425.27
20151225,930955,红利低波100,8941.02,8962.24,8910.67,8958.59,,0.31,2622.63,309.74
20151228,930955,红利低波100,8981.53,8981.53,8724.51,8724.51,,-2.61,3955.42,439.41
20151229,930955,红利低波100,8718.63,8812.87,8706.26,8812.87,,1.01,2530.72,286.33
20151230,930955,红利低波100,8821.1,8828.0,8758.38,8826.88,,0.16,2554.96,300.87
20151231,930955,红利低波100,8826.52,8848.3,8755.43,8764.78,,-0.7,2766.72,310.55
20160104,930955,红利低波100,8747.85,8747.85,8195.5,8197.38,,-6.47,2887.7,297.97
20160105,930955,红利低波100,8018.73,8288.82,8018.73,8213.94,,0.2,4005.61,405.0
20160106,930955,红利低波100,8226.56,8432.04,8226.56,8432.04,,2.66,3335.42,335.88
20160107,930955,红利低波100,8340.07,8340.07,7888.33,7905.95,,-6.24,1233.41,115.87
20160108,930955,红利低波100,8108.13,8206.73,7854.06,8119.88,,2.71,4655.35,458.83
20160111,930955,红利低波100,7998.71,8014.12,7679.86,7679.86,,-5.42,4378.9,413.79
20160112,930955,红利低波100,7688.01,7742.73,7608.69,7674.8,,-0.07,3066.73,287.76
20160113,930955,红利低波100,7716.27,7792.51,7548.68,7548.68,,-1.64,2718.1,260.34
20160114,930955,红利低波100,7386.71,7711.93,7386.71,7699.18,,1.99,3235.71,292.45
20160115,930955,红利低波100,7650.08,7669.95,7407.44,7436.2,,-3.42,2907.54,258.49
20160118,930955,红利低波100,7313.87,7499.03,7313.87,7449.94,,0.19,2373.48,206.91
20160119,930955,红利低波100,7449.35,7667.61,7449.35,7665.88,,2.9,2740.74,262.43
20160120,930955,红利低波100,7615.93,7643.63,7487.55,7549.04,,-1.52,2848.74,268.79
20160121,930955,红利低波100,7459.96,7627.35,7373.99,7373.99,,-2.32,2798.91,250.42
20160122,930955,红利低波100,7461.08,7465.83,7342.41,7463.64,,1.22,2265.57,205.69
20160125,930955,红利低波100,7513.76,7556.54,7471.13,7532.47,,0.92,2107.67,187.47
20160126,930955,红利低波100,7469.96,7469.96,7087.7,7091.2,,-5.86,3236.76,272.96
20160127,930955,红利低波100,7121.16,7122.68,6868.13,7073.92,,-0.24,3402.83,281.35
20160128,930955,红利低波100,7020.2,7086.99,6901.4,6905.65,,-2.38,2506.75,201.65
20160129,930955,红利低波100,6905.79,7134.35,6905.79,7094.71,,2.74,2875.65,230.62
20160201,930955,红利低波100,7076.24,7113.49,6949.22,7001.48,,-1.31,2253.37,184.52
20160202,930955,红利低波100,6994.88,7136.91,6994.88,7127.46,,1.8,2083.76,179.97
20160203,930955,红利低波100,7051.18,7092.19,6993.39,7086.54,,-0.57,1848.96,153.73
20160204,930955,红利低波100,7111.52,7198.1,7111.52,7178.09,,1.29,2140.3,184.69
20160205,930955,红利低波100,7185.43,7189.01,7135.34,7137.71,,-0.56,1752.06,151.98
20160215,930955,红利低波100,6965.75,7119.09,6965.75,7096.17,,-0.58,1971.55,159.19
20160216,930955,红利低波100,7121.77,7303.39,7121.77,7303.39,,2.92,2710.32,211.36
20160217,930955,红利低波100,7293.69,7365.65,7282.02,7365.65,,0.85,2628.0,218.35
20160218,930955,红利低波100,7404.95,7435.66,7371.89,7373.84,,0.11,2787.87,237.48
20160219,930955,红利低波100,7360.91,7383.35,7331.13,7360.26,,-0.18,2087.29,178.59
20160222,930955,红利低波100,7423.77,7538.65,7414.19,7528.87,,2.29,3179.09,270.31
20160223,930955,红利低波100,7522.97,7524.98,7425.87,7491.68,,-0.49,2592.2,225.24
20160224,930955,红利低波100,7456.93,7526.81,7420.7,7526.81,,0.47,2566.45,212.26
20160225,930955,红利低波100,7515.14,7515.14,7077.12,7092.68,,-5.77,3909.74,313.2
20160226,930955,红利低波100,7143.0,7220.9,7091.83,7192.48,,1.41,2638.54,217.89
20160229,930955,红利低波100,7176.97,7176.97,6928.74,7036.13,,-2.17,3632.01,284.23
20160301,930955,红利低波100,7042.94,7177.1,7026.22,7169.21,,1.89,2761.99,222.89
20160302,930955,红利低波100,7176.64,7478.39,7176.64,7471.45,,4.22,4370.04,359.13
20160303,930955,红利低波100,7470.39,7558.8,7470.39,7507.43,,0.48,4203.18,353.13
20160304,930955,红利低波100,7499.97,7598.89,7467.93,7580.24,,0.97,7645.74,606.92
20160307,930955,红利低波100,7607.82,7682.05,7595.09,7655.22,,0.99,3823.98,325.63
20160308,930955,红利低波100,7654.73,7654.73,7454.43,7637.05,,-0.24,3765.14,304.54
20160309,930955,红利低波100,7484.95,7519.39,7413.25,7519.39,,-1.54,3449.1,274.86
20160310,930955,红利低波100,7491.9,7524.19,7403.55,7403.55,,-1.54,2177.16,189.59
20160311,930955,红利低波100,7358.75,7428.14,7331.46,7416.91,,0.18,2278.88,200.16
20160314,930955,红利低波100,7460.85,7613.94,7460.85,7525.96,,1.47,3801.25,357.99
20160315,930955,红利低波100,7509.49,7556.96,7445.19,7556.96,,0.41,3447.56,304.71
20160316,930955,红利低波100,7537.95,7603.45,7532.24,7592.79,,0.47,5821.59,503.24
20160317,930955,红利低波100,7603.11,7682.33,7565.89,7657.47,,0.85,3903.59,369.25
20160318,930955,红利低波100,7679.03,7786.35,7679.03,7743.05,,1.12,6086.7,556.72
20160321,930955,红利低波100,7787.47,7867.8,7787.47,7846.39,,1.34,7368.92,735.17
20160322,930955,红利低波100,7810.21,7837.56,7786.18,7802.64,,-0.56,4233.96,445.39
20160323,930955,红利低波100,7786.74,7815.64,7769.13,7808.25,,0.07,3170.11,326.39
20160324,930955,红利低波100,7762.81,7770.76,7696.25,7696.25,,-1.43,3263.2,339.31
20160325,930955,红利低波100,7690.67,7749.35,7690.67,7740.88,,0.58,2192.57,239.18
20160328,930955,红利低波100,7761.11,7828.75,7710.43,7732.28,,-0.11,2850.31,311.3
20160329,930955,红利低波100,7734.22,7734.22,7626.48,7651.5,,-1.05,2706.53,266.19
20160330,930955,红利低波100,7702.8,7844.38,7702.8,7844.38,,2.52,3869.52,364.78
20160331,930955,红利低波100,7866.33,7886.57,7836.49,7864.68,,0.26,3553.95,347.84
20160401,930955,红利低波100,7850.02,7875.69,7759.87,7875.69,,0.14,3555.8,324.27
20160405,930955,红利低波100,7853.91,7966.49,7853.91,7956.58,,1.03,4201.53,394.12
20160406,930955,红利低波100,7923.87,7961.66,7908.42,7949.16,,-0.09,3134.45,307.07
20160407,930955,红利低波100,7970.65,7970.65,7843.92,7844.67,,-1.31,2947.75,302.83
20160408,930955,红利低波100,7801.82,7818.8,7746.61,7784.93,,-0.76,2716.48,270.66
20160411,930955,红利低波100,7830.75,7936.08,7830.75,7902.57,,1.51,3718.42,402.21
20160412,930955,红利低波100,7894.15,7902.02,7854.72,7891.58,,-0.14,2468.34,237.39
20160413,930955,红利低波100,7937.14,8081.47,7937.14,7999.08,,1.36,5522.57,529.34
20160414,930955,红利低波100,8037.57,8052.98,7983.22,8038.88,,0.5,2786.83,271.12
20160415,930955,红利低波100,8040.21,8058.22,8001.85,8021.77,,-0.21,2721.18,269.29
20160418,930955,红利低波100,7979.23,7979.23,7887.27,7902.33,,-1.49,2807.19,275.81
20160419,930955,红利低波100,7932.24,7932.24,7875.51,7908.85,,0.08,2072.83,210.86
20160420,930955,红利低波100,7923.88,7924.1,7634.58,7776.31,,-1.68,4927.77,466.52
20160421,930955,红利低波100,7737.72,7823.86,7720.47,7751.38,,-0.32,2908.16,288.82
20160422,930955,红利低波100,7714.95,7787.22,7714.95,7787.22,,0.46,2117.65,215.51
20160425,930955,红利低波100,7769.08,7792.24,7726.88,7784.61,,-0.03,2066.16,214.25
20160426,930955,红利低波100,7776.41,7819.61,7751.67,7817.69,,0.43,1789.7,188.99
20160427,930955,红利低波100,7820.3,7840.49,7791.03,7800.63,,-0.22,1874.77,194.15
20160428,930955,红利低波100,7791.77,7802.43,7712.6,7774.3,,-0.34,2180.96,217.88
20160429,930955,红利低波100,7763.65,7808.36,7763.65,7782.16,,0.1,2198.79,243.24
20160503,930955,红利低波100,7784.84,7921.07,7763.89,7919.42,,1.76,3341.15,362.49
20160504,930955,红利低波100,7896.42,7921.09,7872.1,7893.26,,-0.33,2358.31,250.77
20160505,930955,红利低波100,7882.49,7896.11,7852.44,7891.89,,-0.02,1890.73,195.36
20160506,930955,红利低波100,7889.65,7895.5,7684.97,7684.97,,-2.62,2871.1,290.91
20160509,930955,红利低波100,7659.61,7659.61,7512.05,7540.33,,-1.88,2886.53,269.3
20160510,930955,红利低波100,7511.95,7586.16,7511.95,7557.75,,0.23,2155.93,218.29
20160511,930955,红利低波100,7586.03,7665.31,7583.39,7627.66,,0.93,2502.62,282.99
20160512,930955,红利低波100,7574.23,7648.68,7525.64,7648.68,,0.28,2420.59,235.25
20160513,930955,红利低波100,7626.96,7681.35,7598.33,7617.2,,-0.41,2064.57,203.54
20160516,930955,红利低波100,7588.52,7661.9,7561.71,7661.9,,0.59,1802.45,181.26
20160517,930955,红利低波100,7673.07,7673.07,7610.82,7627.99,,-0.44,1761.56,177.99
20160518,930955,红利低波100,7589.42,7589.42,7489.35,7548.83,,-1.04,2658.04,253.84
20160519,930955,红利低波100,7530.79,7579.47,7525.88,7526.43,,-0.3,1484.39,145.73
20160520,930955,红利低波100,7496.91,7558.9,7496.91,7558.9,,0.43,1453.92,146.58
20160523,930955,红利低波100,7555.66,7594.98,7555.66,7592.97,,0.45,1574.64,159.54
20160524,930955,红利低波100,7592.12,7592.12,7521.23,7543.35,,-0.65,1695.97,149.75
20160525,930955,红利低波100,7571.6,7585.96,7523.94,7531.74,,-0.15,1515.17,142.21
20160526,930955,红利低波100,7533.56,7551.5,7466.43,7537.11,,0.07,1572.04,145.56
20160527,930955,红利低波100,7526.72,7565.33,7512.53,7545.36,,0.11,1369.98,122.59
20160530,930955,红利低波100,7533.1,7565.88,7498.03,7559.04,,0.18,1707.21,153.51
20160531,930955,红利低波100,7556.84,7766.78,7556.84,7766.78,,2.75,3881.83,376.4
20160601,930955,红利低波100,7760.46,7773.82,7741.63,7743.31,,-0.3,2431.42,237.89
20160602,930955,红利低波100,7741.76,7761.57,7726.67,7760.38,,0.22,1769.35,177.19
20160603,930955,红利低波100,7769.62,7852.71,7754.5,7836.61,,0.98,2436.36,285.38
20160606,930955,红利低波100,7837.15,7838.8,7801.43,7825.53,,-0.14,1886.76,203.54
20160607,930955,红利低波100,7832.99,7842.72,7816.0,7838.85,,0.17,1671.2,184.56
20160608,930955,红利低波100,7816.87,7816.87,7754.29,7788.69,,-0.64,1810.86,182.78
20160613,930955,红利低波100,7730.27,7743.99,7604.94,7604.94,,-2.36,2529.98,225.13
20160614,930955,红利低波100,7595.28,7643.07,7595.28,7643.07,,0.5,1808.95,164.65
20160615,930955,红利低波100,7588.12,7755.52,7588.12,7750.32,,1.4,2403.69,225.83
20160616,930955,红利低波100,7729.08,7745.51,7704.32,7715.61,,-0.45,2628.3,216.23
20160617,930955,红利低波100,7724.52,7795.79,7724.52,7771.29,,0.72,2524.21,220.51
20160620,930955,红利低波100,7776.78,7776.78,7733.95,7773.74,,0.03,1674.14,152.49
20160621,930955,红利低波100,7791.6,7819.16,7741.44,7750.97,,-0.29,2235.8,195.09
20160622,930955,红利低波100,7736.84,7809.15,7736.84,7809.15,,0.75,1784.16,155.14
20160623,930955,红利低波100,7787.95,7787.95,7740.23,7760.18,,-0.63,1861.53,154.4
20160624,930955,红利低波100,7741.33,7766.52,7624.6,7670.81,,-1.15,3207.24,252.93
20160627,930955,红利低波100,7645.5,7762.73,7645.5,7762.73,,1.2,2243.72,205.14
20160628,930955,红利低波100,7730.7,7774.9,7712.69,7774.9,,0.16,2144.61,196.13
20160629,930955,红利低波100,7781.97,7803.07,7776.7,7802.21,,0.35,2732.55,238.47
20160630,930955,红利低波100,7800.51,7824.95,7800.51,7813.09,,0.14,2214.87,213.31
20160701,930955,红利低波100,7816.31,7847.29,7816.31,7827.5,,0.18,2024.48,181.23
20160704,930955,红利低波100,7808.48,7956.51,7808.48,7955.53,,1.64,3638.48,315.66
20160705,930955,红利低波100,7949.52,7981.36,7949.52,7977.71,,0.28,3237.75,311.18
20160706,930955,红利低波100,7958.62,8029.1,7929.44,8028.86,,0.64,4630.06,515.08
20160707,930955,红利低波100,7985.31,8003.01,7959.97,7986.83,,-0.52,3152.72,357.62
20160708,930955,红利低波100,7940.11,7940.11,7897.29,7921.63,,-0.82,2375.0,267.14
20160711,930955,红利低波100,7928.62,8052.12,7928.62,7985.75,,0.81,4231.8,396.56
20160712,930955,红利低波100,7980.69,8168.98,7980.69,8168.98,,2.29,5233.85,511.91
20160713,930955,红利低波100,8159.48,8203.01,8154.87,8171.24,,0.03,5165.28,485.08
20160714,930955,红利低波100,8158.87,8158.87,8111.98,8137.38,,-0.41,2933.95,279.95
20160715,930955,红利低波100,8145.0,8170.22,8126.16,8159.0,,0.27,2698.44,268.39
20160718,930955,红利低波100,8144.98,8198.02,8138.49,8164.02,,0.06,3314.4,313.78
20160719,930955,红利低波100,8154.41,8154.41,8059.39,8097.77,,-0.81,2752.59,285.88
20160720,930955,红利低波100,8092.07,8116.95,8080.97,8086.82,,-0.14,2131.49,216.65
20160721,930955,红利低波100,8087.44,8167.12,8087.44,8127.16,,0.5,2522.52,262.15
20160722,930955,红利低波100,8120.48,8120.48,8024.98,8032.52,,-1.17,2462.68,254.91
20160725,930955,红利低波100,8021.75,8088.38,8021.75,8056.13,,0.29,2208.48,227.52
20160726,930955,红利低波100,8043.69,8171.66,8043.69,8171.66,,1.43,2573.61,268.68
20160727,930955,红利低波100,8168.02,8211.32,7997.96,8104.04,,-0.83,4927.77,471.05
20160728,930955,红利低波100,8069.18,8207.01,8066.29,8200.93,,1.2,3844.88,393.21
20160729,930955,红利低波100,8193.85,8256.13,8181.7,8183.14,,-0.22,3230.66,340.34
20160801,930955,红利低波100,8169.91,8169.91,8064.42,8109.59,,-0.9,3115.58,306.21
20160802,930955,红利低波100,8097.09,8138.84,8066.82,8138.84,,0.36,2141.81,226.93
20160803,930955,红利低波100,8110.72,8156.3,8104.83,8144.72,,0.07,2428.74,232.38
20160804,930955,红利低波100,8140.32,8142.9,8093.59,8142.9,,-0.02,2433.97,260.63
